,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2968,15616859,602,Germany,Female,43,2,113641.49,4,True,False,115116.35,True
2969,15781598,756,Germany,Male,41,6,149049.92,1,False,True,50422.36,True
2970,15740345,657,Spain,Male,42,5,41473.33,1,True,False,112979.6,True
2971,15686463,626,France,Male,38,7,141074.59,1,True,False,52795.56,True
2972,15648967,698,Germany,Female,64,1,169362.43,1,True,False,84760.32,True
2973,15779522,736,France,Female,24,0,0.0,2,True,False,109355.73,True
2974,15716381,666,Germany,Female,50,7,109062.28,1,True,True,140136.1,True
2975,15704788,812,Spain,Female,49,8,66079.45,2,False,False,91556.57,True
2976,15641312,615,France,Male,36,6,0.0,1,True,True,27011.8,True
2977,15676937,635,Spain,Female,32,8,0.0,2,True,True,19367.98,True
2978,15778975,850,Germany,Female,70,1,96947.58,3,True,False,62282.99,True
2979,15692443,612,Spain,Male,33,5,69478.57,1,True,False,8973.67,True
2980,15593795,516,Germany,Female,53,1,156674.2,1,True,False,118502.34,True
2981,15642824,826,Spain,Female,56,8,174506.1,2,False,True,161802.82,True
2982,15774192,539,Germany,Female,38,8,105435.74,1,False,False,80575.44,True
2983,15758901,713,Spain,Female,47,1,0.0,1,True,False,107825.08,True
2984,15632118,698,Spain,Male,45,5,164450.94,1,True,False,141970.02,True
2985,15568006,634,France,Female,45,2,0.0,4,True,False,101039.53,True
2986,15751748,666,France,Male,51,2,148222.65,1,False,False,156953.54,True
2987,15812210,497,Germany,Female,32,8,111537.23,4,True,True,9497.99,True
2988,15605826,652,Germany,Male,46,10,121063.8,3,True,False,151481.86,True
2989,15570087,664,France,Female,44,8,142989.69,1,True,True,115452.51,True
2990,15607275,850,Spain,Male,39,6,206014.94,2,False,True,42774.84,True
2991,15635034,727,Germany,Male,37,9,101191.83,1,True,True,34551.35,True
2992,15692929,791,Germany,Female,42,10,113657.41,2,False,True,139946.68,True
2993,15672152,850,Germany,Male,37,9,122506.38,1,False,True,199693.84,True
2994,15673372,635,France,Female,58,1,0.0,1,True,True,58907.08,True
2995,15587611,537,France,Male,59,9,0.0,2,False,False,103799.77,True
2996,15715673,651,Spain,Female,46,4,89743.05,1,True,False,156425.57,True
2997,15733261,688,Spain,Female,35,6,0.0,1,True,False,25488.43,True
2998,15668248,528,Germany,Female,62,7,133201.17,1,False,False,168507.68,True
2999,15694376,705,Germany,Female,64,3,153469.26,3,False,False,146573.66,True
3000,15711028,534,France,Male,52,1,0.0,3,True,True,104035.41,True
3001,15658475,834,France,Male,36,8,142882.49,1,True,False,89983.02,True
3002,15782360,743,Germany,Male,65,2,131935.51,1,True,True,96399.67,True
3003,15677105,706,Germany,Female,46,4,105214.58,1,True,False,108699.59,True
3004,15784958,797,France,Female,55,10,0.0,4,True,True,49418.87,True
3005,15734524,653,France,Male,51,3,0.0,1,True,False,170426.65,True
3006,15614103,850,Germany,Male,42,8,119839.69,1,False,True,51016.02,True
3007,15649292,748,France,Female,49,7,29602.08,1,False,False,163550.58,True
3008,15622532,708,France,Female,47,0,126589.12,2,False,True,132730.07,True
3009,15710543,629,France,Male,46,1,130666.2,1,True,True,161125.67,True
3010,15687153,850,Germany,Male,49,8,98649.55,1,True,False,119174.88,True
3011,15583353,610,Spain,Female,45,3,0.0,1,True,False,38276.84,True
3012,15696373,687,France,Female,44,9,0.0,2,False,False,103042.2,True
3013,15672594,597,France,Female,60,0,131778.08,1,False,False,10703.53,True
3014,15751392,689,Spain,Female,57,4,0.0,2,True,False,136649.8,True
3015,15579617,489,France,Female,51,3,0.0,2,False,True,174098.28,True
3016,15593976,578,Germany,Female,31,5,102088.68,4,False,False,187866.21,True
3017,15596870,749,Germany,Male,54,3,144768.94,1,True,False,93336.3,True
3018,15751491,443,Germany,Male,50,3,117206.3,1,True,False,42840.18,True
3019,15808674,616,Germany,Female,45,6,128352.59,3,True,True,144000.59,True
3020,15791780,706,Germany,Female,48,10,104478.12,3,False,True,158248.71,True
3021,15607314,536,Spain,Male,53,2,143923.96,1,True,False,2019.78,True
3022,15737832,771,Spain,Male,45,0,139825.56,1,False,False,170984.97,True
3023,15680706,537,Germany,Male,48,4,131834.8,1,True,False,166476.95,True
3024,15748597,844,Spain,Male,56,5,99529.7,1,False,True,157230.06,True
3025,15618774,474,France,Male,54,3,0.0,1,True,False,108409.17,True
3026,15583580,566,Germany,Female,35,1,123042.0,1,True,False,66245.44,True
3027,15788556,683,France,Female,42,4,148283.94,1,True,True,44692.63,True
3028,15576550,619,Spain,Female,38,1,0.0,1,True,False,112442.63,True
3029,15653937,638,Germany,Female,53,1,123916.67,1,True,False,16657.68,True
3030,15591740,590,France,Female,54,4,0.0,2,True,True,93820.49,True
3031,15644361,702,France,Female,40,1,103549.24,1,False,False,9712.52,True
3032,15605020,651,France,Male,45,2,165901.59,2,True,False,23054.51,True
3033,15582849,757,France,Female,51,1,0.0,1,True,True,22835.13,True
3034,15655410,768,Germany,Male,49,1,133384.66,1,True,False,102397.22,True
3035,15759067,537,Germany,Female,37,7,158411.95,4,True,True,117690.58,True
3036,15763256,661,Germany,Female,64,8,128751.65,2,True,False,189398.18,True
3037,15595592,708,France,Female,59,2,0.0,1,True,False,179673.11,True
3038,15778005,785,France,Female,39,1,130147.98,1,True,False,163798.41,True
3039,15698528,599,Spain,Female,31,3,0.0,1,True,True,130086.47,True
3040,15711843,613,Germany,Male,40,1,147856.82,3,False,False,107961.11,True
3041,15804131,850,Spain,Female,53,7,65407.16,2,False,False,182633.63,True
3042,15811588,664,Spain,Female,53,7,187602.18,1,True,False,186392.99,True
3043,15743828,691,France,Male,41,2,0.0,1,True,True,56850.92,True
3044,15656683,551,France,Male,52,1,0.0,1,False,False,63584.55,True
3045,15805704,745,France,Female,32,2,0.0,4,False,True,179705.13,True
3046,15665053,636,Spain,Male,52,4,111284.53,1,False,True,32936.44,True
3047,15702912,752,Spain,Female,35,2,0.0,1,True,False,44335.54,True
3048,15649150,531,France,Female,53,5,127642.44,1,True,False,141501.45,True
3049,15668270,587,Germany,Female,44,5,125584.17,2,True,True,41852.24,True
3050,15624820,683,Spain,Male,56,7,50911.21,3,False,False,97629.31,True
3051,15593094,516,France,Male,27,9,0.0,1,True,False,142680.64,True
3052,15790204,663,Spain,Female,22,9,0.0,1,True,False,29135.89,True
3053,15783225,737,France,Male,54,9,0.0,1,True,False,83470.4,True
3054,15781272,669,France,Male,50,4,149713.61,3,True,True,124872.42,True
3055,15573888,648,Germany,Female,43,1,107963.38,1,False,False,186438.86,True
3056,15777045,783,Spain,Female,44,3,81811.71,1,True,False,164213.53,True
3057,15569274,678,Germany,Male,49,2,116933.11,1,True,False,195053.58,True
3058,15693205,691,Germany,Female,41,8,109153.96,3,True,True,148848.76,True
3059,15739592,707,Germany,Female,51,10,98438.23,1,False,False,70778.63,True
3060,15696852,803,France,Female,32,9,192122.84,1,True,True,54277.45,True
3061,15575935,673,France,Male,59,0,178058.06,2,False,True,21063.71,True
3062,15806256,540,France,Male,48,2,109349.29,1,True,False,88703.04,True
3063,15691004,407,Spain,Male,37,1,0.0,1,True,True,49161.12,True
3064,15792228,748,France,Male,60,0,152335.7,1,True,False,126743.33,True
3065,15733447,562,France,Female,51,1,124662.54,1,True,True,65390.46,True
3066,15796074,717,France,Female,36,2,99472.76,2,True,False,94274.72,True
3067,15748414,526,Spain,Female,33,8,114634.63,2,True,False,110114.38,True
3068,15751203,702,France,Male,26,5,56738.47,2,True,True,100442.22,True
3069,15803456,641,France,Female,40,9,0.0,1,False,False,151648.66,True
3070,15792986,580,Germany,Male,24,1,133811.78,1,True,False,17185.95,True
3071,15606273,616,France,Male,37,5,144235.73,2,False,False,154957.66,True
3072,15715047,640,Spain,Male,43,9,172478.15,1,True,False,191084.4,True
3073,15644692,546,France,Female,47,8,0.0,1,True,True,66408.01,True
3074,15574761,466,France,Female,41,3,33563.95,2,True,False,178994.13,True
3075,15743817,621,Germany,Male,40,8,174126.75,3,True,False,172490.78,True
3076,15744942,638,Spain,Female,55,2,155828.22,1,False,True,108987.25,True
3077,15740406,628,Germany,Male,38,10,113525.84,1,True,False,46044.48,True
3078,15768137,667,Spain,Female,23,6,136100.69,2,False,False,169669.33,True
3079,15775067,606,France,Male,47,3,93578.68,2,False,True,137720.56,True
3080,15783019,794,France,Female,62,9,123681.32,3,True,False,173586.63,True
3081,15585580,796,Germany,Female,52,9,167194.36,1,True,True,62808.93,True
3082,15613886,722,Spain,Male,43,1,0.0,1,True,False,44560.17,True
3083,15737556,590,France,Male,43,7,81076.8,2,True,True,182627.25,True
3084,15625092,502,Germany,Female,57,3,101465.31,1,True,False,43568.31,True
3085,15784761,554,Spain,Female,46,7,87603.35,3,False,True,96929.24,True
3086,15719508,575,Germany,Male,49,7,121205.15,4,True,True,168080.53,True
3087,15609011,480,Spain,Male,47,8,75408.33,1,True,False,25887.89,True
3088,15626795,672,France,Female,40,3,0.0,1,True,False,113171.61,True
3089,15754577,556,France,Female,51,8,61354.14,1,True,False,198810.65,True
3090,15584113,823,Germany,Female,53,4,124954.94,1,False,True,131259.6,True
3091,15669589,491,Germany,Female,68,1,95039.12,1,False,True,116471.14,True
3092,15720583,745,Germany,Female,44,0,119638.21,1,True,True,34265.08,True
3093,15780432,728,France,Male,37,3,122689.51,2,False,False,106977.53,True
3094,15761168,478,France,Female,38,4,171913.87,1,True,False,51820.87,True
3095,15680517,769,Germany,Female,34,7,137239.17,1,True,True,71379.92,True
3096,15690743,536,France,Female,61,8,65190.29,1,True,True,64308.49,True
3097,15606386,753,Germany,Female,46,3,111512.75,3,True,False,159576.75,True
3098,15602282,587,Germany,Female,45,8,134980.74,1,True,True,123309.57,True
3099,15793307,724,Spain,Female,41,4,142880.28,3,False,False,185541.2,True
3100,15687372,547,Germany,Male,49,8,121537.71,2,True,False,46521.45,True
3101,15624641,740,Spain,Male,43,9,0.0,1,True,False,199290.68,True
3102,15734610,543,France,Male,42,4,89838.71,3,True,False,85983.54,True
3103,15596303,688,France,Female,39,0,0.0,2,True,False,53222.15,True
3104,15787255,650,Germany,Female,55,2,140891.46,3,True,True,179834.45,True
3105,15731555,595,Germany,Female,45,9,106000.12,1,False,False,191448.96,True
3106,15808526,783,Germany,Female,58,3,127539.3,1,True,True,96590.39,True
3107,15718465,671,Germany,Male,51,3,96891.46,1,True,False,176403.33,True
3108,15721460,678,France,Male,60,8,185648.56,1,False,False,192156.54,True
3109,15727317,533,Germany,Female,49,1,102286.6,3,True,False,69409.37,True
3110,15656086,542,Spain,Male,54,8,105770.14,1,False,True,140929.98,True
3111,15644796,821,Spain,Female,38,8,0.0,2,False,True,126241.4,True
3112,15641604,850,France,Female,55,10,98488.08,1,True,False,155879.57,True
3113,15601594,698,France,Female,51,6,144237.91,4,True,False,157143.61,True
3114,15703728,700,Spain,Male,47,4,0.0,1,True,False,121798.52,True
3115,15670584,646,Spain,Male,31,2,0.0,1,True,True,170821.43,True
3116,15587174,726,France,Male,29,7,0.0,2,True,True,91844.14,True
3117,15588449,591,Spain,Female,27,5,107812.67,1,False,True,162501.83,True
3118,15613102,670,France,Female,31,2,57530.06,1,True,True,181893.31,True
3119,15801169,764,Germany,Female,39,9,138341.51,1,True,False,50072.94,True
3120,15682421,683,France,Female,30,2,0.0,2,False,True,100496.84,True
3121,15713354,597,Germany,Female,22,6,101528.61,1,True,False,70529.0,True
3122,15621611,742,Germany,Male,55,5,155196.17,1,False,True,121207.66,True
3123,15709474,740,Germany,Female,57,3,113386.36,2,True,True,65121.63,True
3124,15701280,576,France,Male,24,3,0.0,1,False,True,78498.04,True
3125,15753174,571,Germany,Male,37,9,139592.98,3,True,False,104152.65,True
3126,15749519,822,France,Male,38,6,128289.7,3,True,False,9149.96,True
3127,15684960,559,France,Female,46,5,0.0,1,True,False,21006.1,True
3128,15591286,731,Germany,Female,49,4,88826.07,1,True,True,33759.41,True
3129,15668323,678,France,Female,41,1,143443.61,1,True,False,196622.28,True
3130,15608528,645,France,Female,68,9,0.0,4,True,True,176353.87,True
3131,15662751,655,Germany,Female,40,0,81954.6,1,True,True,198798.44,True
3132,15684319,780,Germany,Female,37,10,95196.26,1,True,False,126310.39,True
3133,15804038,740,France,Male,44,9,0.0,1,False,True,96528.0,True
3134,15745533,799,France,Female,63,1,110314.21,2,True,False,37464.0,True
3135,15761497,713,Spain,Female,48,1,163760.82,1,False,False,157381.14,True
3136,15691817,547,Spain,Female,44,5,0.0,3,False,False,5459.07,True
3137,15732281,680,Germany,Male,34,6,146422.22,1,True,False,67142.97,True
3138,15567630,721,Germany,Male,40,6,100275.88,1,True,False,138564.48,True
3139,15587507,850,France,Male,47,6,0.0,1,True,False,187391.02,True
3140,15799300,510,Germany,Male,31,0,113688.63,1,True,False,33099.41,True
3141,15694129,569,Germany,Female,28,3,100032.52,1,True,False,5159.21,True
3142,15732643,386,Spain,Female,53,1,131955.07,1,True,True,62514.65,True
3143,15743490,795,Germany,Female,56,9,94348.94,1,True,False,29239.29,True
3144,15702462,619,Spain,Female,44,6,52831.13,1,True,True,112649.22,True
3145,15683416,572,Germany,Male,51,8,97750.07,3,True,True,193014.26,True
3146,15749638,605,France,Female,51,9,104760.82,1,True,True,165574.54,True
3147,15728706,534,France,Female,49,7,0.0,1,True,False,13566.48,True
3148,15624744,622,Germany,Male,42,9,115766.26,1,False,False,72155.85,True
3149,15788068,743,Germany,Male,45,10,144677.19,3,True,False,22512.44,True
3150,15599126,529,France,Female,43,0,123815.86,1,True,True,78463.99,True
3151,15650575,720,Spain,Female,59,6,0.0,2,True,True,160849.43,True
3152,15700627,637,Germany,Female,46,2,143500.82,1,True,False,166996.46,True
3153,15700460,530,France,Female,55,4,120905.03,1,False,True,123475.88,True
3154,15724076,815,Spain,Female,57,5,0.0,3,False,False,38941.44,True
3155,15784000,715,Germany,Female,34,9,102277.52,1,False,False,177852.57,True
3156,15733966,496,Germany,Female,55,4,125292.53,1,True,True,31532.96,True
3157,15662426,649,Spain,Male,32,1,0.0,1,False,True,91167.19,True
3158,15720511,547,Germany,Male,41,3,151191.31,1,True,False,175295.89,True
3159,15647965,477,France,Female,57,9,114023.64,2,True,True,71167.17,True
3160,15782181,592,Spain,Male,35,6,80285.16,1,True,False,72678.75,True
3161,15655436,839,Germany,Male,47,2,136911.07,1,True,True,168184.62,True
3162,15801832,684,Germany,Male,42,1,117691.0,1,True,True,23135.65,True
3163,15663410,771,Spain,Male,51,5,135506.58,3,True,True,152479.64,True
3164,15745326,538,France,Female,62,3,75051.49,1,False,False,17682.02,True
3165,15674541,575,Spain,Male,52,8,123925.23,1,False,False,111342.66,True
3166,15728564,682,France,Male,41,6,0.0,2,False,True,134158.09,True
3167,15580701,712,France,Male,33,3,153819.58,1,True,False,79176.09,True
3168,15681410,813,Germany,Female,36,6,98088.09,1,False,True,26687.22,True
3169,15668283,642,France,Male,48,9,118317.27,4,False,False,78702.98,True
3170,15669664,574,Germany,Male,54,1,99774.5,1,False,False,4896.11,True
3171,15573851,735,France,Female,38,1,0.0,3,False,False,92220.12,True
3172,15710012,738,Spain,Male,44,2,0.0,2,True,False,43018.82,True
3173,15648933,831,Germany,Male,44,3,111100.98,1,True,True,28144.07,True
3174,15707322,779,France,Female,48,2,115290.27,1,False,False,98912.69,True
3175,15594456,740,Spain,Female,56,4,99097.33,1,True,True,85016.64,True
3176,15566253,580,Germany,Male,44,9,143391.07,1,False,False,146891.07,True
3177,15807269,690,Germany,Male,43,2,166522.78,1,False,False,119644.59,True
3178,15660417,613,Germany,Female,43,10,120481.69,1,False,False,94875.03,True
3179,15718912,608,Germany,Female,44,5,126147.84,1,False,True,132424.69,True
3180,15798256,558,France,Female,45,1,153697.53,2,False,False,89891.4,True
3181,15726855,805,Germany,Female,45,9,116585.97,1,True,False,189428.75,True
3182,15623202,704,Germany,Female,39,10,102556.18,2,True,False,171971.25,True
3183,15723864,828,Spain,Male,47,1,109876.82,2,True,False,83611.45,True
3184,15606397,577,Germany,Female,44,1,152086.15,1,False,True,44719.5,True
3185,15595842,748,Germany,Male,45,2,119852.01,1,False,False,73853.94,True
3186,15639278,580,Germany,Female,36,6,145387.32,2,True,True,169963.2,True
3187,15642821,383,Spain,Female,48,8,95808.19,1,False,False,137702.01,True
3188,15575759,583,Spain,Female,40,3,54428.37,1,True,False,109638.78,True
3189,15636330,588,Germany,Female,48,1,143279.58,2,True,False,31580.8,True
3190,15773283,641,France,Male,65,6,38340.02,1,True,False,32607.77,True
3191,15785559,678,France,Male,43,1,133237.21,1,True,False,111032.79,True
3192,15694444,648,Germany,Female,32,8,157138.99,3,True,False,190994.48,True
3193,15605742,737,France,Male,43,0,80090.93,1,True,False,39920.0,True
3194,15664897,682,France,Female,35,2,181166.44,1,True,True,63737.19,True
3195,15713845,688,France,Male,38,7,148045.68,1,True,False,175479.92,True
3196,15645355,677,Germany,Male,34,3,126729.41,1,True,True,26106.39,True
3197,15729557,850,Germany,Male,36,5,119984.07,1,True,False,191535.11,True
3198,15583073,771,Spain,Female,56,2,0.0,1,True,True,25222.6,True
3199,15645847,569,Germany,Male,35,2,109196.66,3,True,False,109393.19,True
3200,15708867,684,Spain,Female,38,3,134168.5,3,True,False,3966.5,True
3201,15635964,566,Germany,Male,65,4,120100.41,1,True,False,107563.16,True
3202,15588372,715,Germany,Female,37,9,105489.31,1,False,False,143096.49,True
3203,15597968,617,Spain,Male,50,7,0.0,1,True,False,184839.7,True
3204,15796957,597,Spain,Male,35,9,0.0,3,False,True,73181.39,True
3205,15635870,579,Germany,Female,50,5,117721.02,1,False,True,192146.63,True
3206,15741988,492,Germany,Female,52,8,125396.24,1,True,False,10014.72,True
3207,15797329,626,France,Male,43,4,137638.69,1,True,False,130442.08,True
3208,15591091,644,France,Male,44,5,73348.56,1,True,False,157166.79,True
3209,15800514,477,Germany,Female,24,2,95675.62,2,False,False,162699.7,True
3210,15782096,616,Spain,Female,36,6,0.0,1,True,True,12916.32,True
3211,15785373,717,Spain,Female,42,5,190305.78,1,True,False,99347.8,True
3212,15756272,526,Germany,Female,35,9,118536.4,1,True,False,40980.87,True
3213,15573171,695,Spain,Male,63,1,146202.93,1,True,True,126688.83,True
3214,15814430,747,Spain,Male,41,9,0.0,1,True,False,32430.94,True
3215,15638607,546,France,Female,52,2,0.0,1,True,False,137332.37,True
3216,15661723,667,Spain,Male,71,4,137260.78,1,False,True,94433.08,True
3217,15649616,636,Spain,Male,60,7,124447.73,1,True,True,141364.62,True
3218,15720919,667,France,Male,42,7,0.0,1,False,True,108348.94,True
3219,15803947,757,Germany,Female,30,6,161378.02,1,False,False,71926.28,True
3220,15651664,615,France,Female,61,1,104267.7,1,True,False,62845.64,True
3221,15811565,705,Spain,Female,47,3,63488.7,1,False,True,28640.92,True
3222,15713774,644,Spain,Female,46,6,12459.19,1,False,False,156787.34,True
3223,15812888,447,France,Male,41,3,0.0,4,True,True,197490.39,True
3224,15724154,625,Germany,Female,49,4,128504.76,1,True,False,126812.63,True
3225,15661626,732,Germany,Female,45,6,98792.4,1,True,False,81491.7,True
3226,15572038,660,Germany,Male,35,9,113948.58,1,True,False,188891.96,True
3227,15643671,696,Germany,Male,49,5,97036.22,2,True,False,152450.84,True
3228,15704168,535,Germany,Male,38,8,127475.24,1,False,False,60775.76,True
3229,15800746,674,France,Male,45,7,144889.18,1,True,True,102591.9,True
3230,15742798,829,France,Female,22,7,150126.44,1,True,False,152107.93,True
3231,15632665,832,France,Male,61,2,0.0,1,False,True,127804.66,True
3232,15583392,747,Germany,Male,37,9,135776.36,3,True,False,85470.45,True
3233,15610972,681,Germany,Female,44,4,91115.76,2,False,False,24208.84,True
3234,15793478,593,Germany,Female,39,8,151391.68,1,True,False,27274.6,True
3235,15723950,684,Spain,Male,40,2,70291.02,1,True,True,115468.84,True
3236,15694566,602,France,Female,42,10,0.0,2,False,False,169921.11,True
3237,15726103,689,Germany,Female,55,1,76296.81,1,True,False,42364.75,True
3238,15730044,809,Germany,Female,42,6,64497.94,3,False,True,182436.81,True
3239,15649853,625,France,Female,45,3,0.0,1,True,True,184474.15,True
3240,15659800,584,Spain,Female,50,1,0.0,1,False,True,152567.75,True
3241,15663933,625,Germany,Female,35,5,86147.46,2,True,False,163440.8,True
3242,15694556,684,France,Male,60,2,116563.58,1,True,False,120257.7,True
3243,15643188,671,Germany,Female,47,7,114603.76,2,True,False,153194.32,True
3244,15573628,751,Germany,Female,51,7,148074.79,1,True,False,146411.41,True
3245,15698953,636,Spain,Male,36,1,0.0,3,True,True,74048.1,True
3246,15753888,607,Spain,Female,62,8,108004.64,1,True,True,23386.77,True
3247,15771270,635,France,Female,27,8,127471.56,1,True,True,152916.05,True
3248,15624519,656,Germany,Female,49,9,97092.87,1,True,False,74771.22,True
3249,15799910,793,France,Male,32,2,0.0,2,True,False,193817.63,True
3250,15570379,669,Spain,Male,51,3,88827.53,1,False,False,85250.77,True
3251,15737267,676,France,Female,49,1,0.0,1,True,False,79342.31,True
3252,15569666,517,France,Female,45,4,0.0,1,False,False,172674.36,True
3253,15765300,596,Germany,Male,40,5,62389.03,3,True,False,148623.43,True
3254,15608541,498,France,Male,46,1,91857.66,1,True,False,101954.78,True
3255,15813659,594,France,Female,56,7,0.0,1,True,False,26215.85,True
3256,15757867,570,France,Female,30,10,176173.52,1,True,False,97045.32,True
3257,15600392,735,France,Female,53,8,123845.36,2,False,True,170454.93,True
3258,15709920,479,France,Female,33,2,208165.53,1,False,False,50774.81,True
3259,15643158,598,France,Female,40,9,0.0,1,True,False,68462.59,True
3260,15772650,732,France,Male,55,9,136576.02,1,False,True,3268.17,True
3261,15691287,675,Germany,Female,33,0,141816.25,1,True,False,64815.05,True
3262,15804797,443,France,Female,54,3,138547.97,1,True,True,70196.23,True
3263,15677317,570,France,Female,29,4,153040.03,1,True,True,131363.57,True
3264,15664270,692,Germany,Male,45,6,142084.04,4,True,False,188305.85,True
3265,15641934,749,Spain,Female,46,9,66582.81,1,True,False,78753.12,True
3266,15725665,679,France,Male,47,10,198546.1,2,True,False,191198.92,True
3267,15786196,555,France,Female,44,3,105770.7,3,True,False,60533.96,True
3268,15612095,751,France,Female,48,9,0.0,1,True,False,137508.42,True
3269,15757559,595,France,Female,53,7,0.0,2,True,False,41371.68,True
3270,15591036,577,Germany,Female,43,3,127940.47,1,False,False,125140.72,True
3271,15566988,656,Germany,Female,46,7,141535.52,1,True,False,50595.15,True
3272,15594340,569,France,Male,41,4,120243.49,1,True,False,163150.03,True
3273,15773723,588,Spain,Female,22,9,67178.19,1,True,True,163534.75,True
3274,15791958,849,France,Female,41,6,0.0,2,True,True,169203.51,True
3275,15695339,517,Germany,Male,53,0,109172.88,1,True,False,54676.1,True
3276,15714575,742,Germany,Female,44,8,107926.02,1,False,True,17375.27,True
3277,15806808,834,Germany,Female,57,8,112281.6,3,True,False,140225.14,True
3278,15657535,590,Spain,Male,29,10,0.0,1,True,True,51907.72,True
3279,15649024,748,France,Female,39,9,132865.56,1,True,True,59636.43,True
3280,15728917,598,France,Male,48,6,120682.53,1,True,False,30635.52,True
3281,15571193,579,Germany,Male,42,0,144386.32,1,True,True,22497.1,True
3282,15623499,548,Germany,Male,49,9,108437.89,1,False,False,127022.87,True
3283,15807163,537,France,Female,38,10,0.0,1,False,False,52337.97,True
3284,15679738,527,Spain,Female,35,8,0.0,1,True,False,98031.53,True
3285,15601811,668,France,Female,53,10,110240.04,1,False,False,183980.56,True
3286,15658577,629,France,Female,37,10,99546.25,3,False,True,25136.95,True
3287,15606887,775,France,Female,30,5,0.0,1,True,False,193880.6,True
3288,15783007,520,Germany,Female,45,1,123086.39,1,True,True,41042.4,True
3289,15747323,535,Spain,Male,48,9,109472.47,1,True,False,157358.43,True
3290,15805690,694,Spain,Female,35,7,0.0,1,True,False,133570.43,True
3291,15612139,786,France,Female,33,0,83036.05,1,False,True,154990.58,True
3292,15673439,646,Spain,Female,50,5,142644.64,2,True,True,142208.5,True
3293,15669011,659,France,Female,44,9,23503.31,1,False,True,169862.01,True
3294,15773013,633,France,Female,47,0,0.0,1,True,True,6342.84,True
3295,15684868,668,Germany,Male,56,9,110993.79,1,True,False,134396.64,True
3296,15669253,754,Spain,Male,39,7,157691.98,2,True,False,133600.89,True
3297,15758023,544,Germany,Male,47,5,105245.21,1,False,False,99922.08,True
3298,15674720,691,Germany,Female,37,7,123067.63,1,True,True,98162.44,True
3299,15725945,659,Spain,Female,42,2,0.0,1,False,False,162734.31,True
3300,15813159,526,France,Male,52,8,93590.47,1,False,True,21228.71,True
3301,15603880,519,Germany,Male,38,1,114141.64,1,True,True,60988.21,True
3302,15596992,482,Germany,Male,45,7,156353.46,1,True,False,72643.95,True
3303,15730759,561,France,Female,27,9,135637.0,1,True,False,153080.4,True
3304,15615050,575,Germany,Male,47,9,107915.94,2,True,True,63452.18,True
3305,15743498,532,Germany,Male,52,9,137755.76,1,True,False,163191.99,True
3306,15588695,833,Spain,Male,32,6,0.0,1,True,True,44323.22,True
3307,15750731,736,Germany,Male,50,9,116309.01,1,True,False,185360.4,True
3308,15710105,581,Germany,Female,26,3,105099.45,1,True,True,184520.0,True
3309,15662488,627,France,Female,44,5,0.0,2,True,False,82969.61,True
3310,15577313,619,France,Male,44,3,116967.68,1,True,False,5075.17,True
3311,15749401,686,France,Male,60,9,0.0,3,True,True,75246.21,True
3312,15720371,652,France,Female,51,3,0.0,1,True,False,173989.47,True
3313,15717984,477,France,Male,47,9,144900.58,1,True,False,61315.37,True
3314,15625761,632,Germany,Male,41,8,127205.32,4,True,False,93874.87,True
3315,15627995,756,Germany,Female,26,5,155143.52,1,False,True,135034.57,True
3316,15801942,619,Spain,Female,41,8,0.0,3,True,True,79866.73,True
3317,15656822,568,Germany,Male,43,5,87612.64,4,True,True,107155.4,True
3318,15813974,731,Germany,Male,37,3,116880.53,1,False,False,172718.35,True
3319,15664339,775,Spain,Male,48,4,178144.91,2,False,False,50168.41,True
3320,15703037,618,France,Male,37,5,0.0,1,False,True,178705.45,True
3321,15609558,835,Germany,Female,47,5,108289.28,2,True,True,45859.55,True
3322,15645200,581,Germany,Female,54,2,152508.99,1,True,False,187597.98,True
3323,15616221,497,France,Female,29,4,85646.81,1,False,False,63233.02,True
3324,15714062,690,France,Female,40,9,77641.99,1,False,False,189051.59,True
3325,15603554,513,France,Female,45,0,164649.52,3,True,False,49915.52,True
3326,15792305,762,Germany,Male,46,6,123571.77,3,False,True,57014.17,True
3327,15729238,631,Germany,Male,48,1,106396.48,1,True,True,150661.42,True
3328,15718242,725,Germany,Female,47,1,104887.43,1,False,False,86622.56,True
3329,15771442,633,France,Male,40,4,150578.0,1,False,True,34670.62,True
3330,15675337,395,Germany,Female,34,5,106011.59,1,True,True,17376.57,True
3331,15589017,547,Germany,Male,55,4,111362.76,3,True,False,16922.28,True
3332,15611186,609,France,Male,37,1,39344.83,1,True,True,178291.89,True
3333,15650026,513,France,Male,44,1,63562.02,2,False,True,52629.73,True
3334,15689328,705,Germany,Male,48,9,114169.16,1,False,False,173273.2,True
3335,15620756,747,France,Male,49,6,202904.64,1,True,True,17298.72,True
3336,15611331,511,France,Female,46,1,0.0,1,True,True,115779.48,True
3337,15576935,743,Spain,Male,43,2,161807.18,2,False,True,93228.86,True
3338,15661275,532,Germany,Male,52,3,110791.97,1,True,False,148704.77,True
3339,15768471,554,Germany,Female,54,6,108755.0,1,True,False,40914.32,True
3340,15608338,757,Spain,Female,55,9,117294.12,4,True,False,94187.47,True
3341,15623219,596,France,Male,33,8,0.0,1,True,False,121189.3,True
3342,15773276,633,Spain,Male,63,4,114552.6,1,True,False,73856.28,True
3343,15621550,535,Spain,Female,50,1,140292.58,3,False,False,69531.22,True
